ZIP,Y,X
48806,43.174376,-84.504172
48807,43.140978,-84.424584
48808,42.81818,-84.46061
48809,43.077173,-85.228388
48811,43.181337,-84.868066
48812,43.404686,-84.976435
48813,42.57239,-84.838031
48815,42.844524,-85.247239
48816,42.758825,-83.948518
48817,43.005955,-84.065189
48818,43.271074,-84.909865
48819,42.547264,-84.279402
48820,42.846571,-84.590334
48821,42.648912,-84.645594
48822,42.976002,-84.535243
48823,42.745357,-84.470605
48824,42.653979,-84.492032
48825,42.723616,-84.467477
48826,42.744186,-84.4841
48827,42.508608,-84.66871
48829,43.398784,-85.028071
48830,43.362598,-84.834064
48831,43.089874,-84.427686
48832,43.407798,-84.771317
48833,43.103318,-84.507212
48834,43.146154,-85.048477
48835,43.010137,-84.749958
48836,42.663825,-84.068992
48837,42.741897,-84.743758
48838,43.190086,-85.247315
48840,42.751765,-84.395613
48841,43.100242,-84.227445
48842,42.640455,-84.528731
48843,42.620869,-83.919104
48844,42.606977,-83.931981
48845,43.092877,-84.868158
48846,42.985392,-85.064142
48847,43.271092,-84.592337
48848,42.884521,-84.328333
48849,42.804386,-85.139514
48850,43.426823,-85.249843
48851,42.956822,-84.943116
48852,43.350739,-85.05068
48853,43.102216,-84.688937
48854,42.584076,-84.437704
48855,42.620163,-83.917238
48856,43.198172,-84.737927
48857,42.84413,-84.160156
48858,43.601402,-84.787107
48859,43.597602,-84.778009
48860,43.031986,-84.922141
48861,42.723713,-84.924432
48862,43.246419,-84.546396
48863,42.697866,-83.928587
48864,42.707769,-84.42075
48865,43.084881,-85.11676
48866,43.005897,-84.399452
48867,43.004634,-84.184189
48870,43.107474,-84.987566
48871,43.157508,-84.680945
48872,42.816189,-84.226366
48873,42.979924,-84.855911
48874,43.183115,-84.603069
48875,42.860218,-84.931002
48876,42.639064,-84.737396
48877,43.401993,-84.838372
48878,43.71307,-84.771596
48879,42.999309,-84.57543
48880,43.409427,-84.599079
48881,42.927301,-85.208744
48882,42.809922,-84.295427
48883,43.52386,-84.731401
48884,43.211632,-85.052531
48885,43.251891,-85.143329
48886,43.416761,-85.161881
48887,43.06242,-85.262729
48888,43.302535,-85.110003
48889,43.292719,-84.799875
48890,42.749009,-84.990678
48891,43.39579,-84.918019
48892,42.648435,-84.173694
48893,43.671739,-84.988416
48894,42.92863,-84.795666
48895,42.689475,-84.286763
48896,43.52726,-84.901708
48897,42.707619,-85.129563
48901,42.732308,-84.553263
48906,42.76821,-84.579742
48907,42.725544,-84.643003
48908,42.731046,-84.645869
48909,42.733354,-84.54958
48910,42.704153,-84.546782
48911,42.677285,-84.567592
48912,42.735638,-84.523037
48913,42.677493,-84.665847
48915,42.740498,-84.572112
48916,42.671084,-84.573494
48917,42.731731,-84.637521
48918,42.674828,-84.678438
48919,42.730681,-84.552898
48921,42.727493,-84.559814
48922,42.735066,-84.558119
48924,42.6997,-84.527094
48929,42.734857,-84.556883
48930,42.734929,-84.55937
48933,42.732863,-84.5527
48937,42.783292,-84.571296
48950,42.726087,-84.647156
48951,42.73318,-84.555446
48956,42.734814,-84.556691
48980,42.671821,-84.675469
49001,42.275469,-85.549482
49002,42.204383,-85.598689
49003,42.312389,-85.682295
49004,42.326477,-85.555367
49005,42.291162,-85.582601
49006,42.293748,-85.62414
49007,42.298764,-85.610796
49008,42.261774,-85.607934
49009,42.273649,-85.688557
49010,42.531851,-85.8672
49011,42.098631,-85.219805
49012,42.356033,-85.347067
49013,42.304881,-86.116634
49014,42.312625,-85.106599
49015,42.301717,-85.209373
49016,42.30587,-85.172099
49017,42.325907,-85.18106
49018,42.39748,-85.219713
49019,42.272881,-85.587416
49020,42.395449,-85.233075
49021,42.465598,-85.00986
49022,42.110957,-86.403985
49023,42.107543,-86.466051
49024,42.201972,-85.592387
49026,42.37348,-85.971257
49027,42.352513,-86.063283
49028,41.848158,-85.192123
49029,42.135098,-85.088963
49030,41.858964,-85.33523
49031,41.903522,-85.989471
49032,41.919412,-85.500581
49033,42.225723,-85.096442
49034,42.232378,-85.345777
49035,42.552666,-85.385214
49036,41.90815,-85.014826
49038,42.203099,-86.326828
49039,42.225329,-86.375384
49040,41.957101,-85.331154
49041,42.284886,-85.511298
49042,41.852452,-85.66267
49043,42.294025,-86.272654
49045,42.119771,-85.998583
49046,42.516236,-85.400453
49047,41.997525,-86.111356
49048,42.293679,-85.586333
49050,42.497608,-85.241437
49051,42.191219,-85.236464
49052,42.107053,-85.339615
49053,42.289831,-85.420315
49055,42.363768,-85.871346
49056,42.375171,-86.059363
49057,42.19405,-86.170158
49058,42.639887,-85.294848
49060,42.43616,-85.400652
49061,41.881397,-85.825725
49062,42.36089,-85.815472
49063,42.413544,-86.131234
49064,42.216384,-86.051631
49065,42.14897,-85.838671
49066,42.033923,-85.355288
49067,42.01596,-85.835576
49068,42.268198,-84.942961
49069,42.272285,-84.945934
49070,42.541296,-85.634433
49071,42.234495,-85.791411
49072,42.006628,-85.460228
49073,42.585782,-85.12256
49074,42.288107,-85.598653
49075,41.919222,-85.447537
49076,42.455103,-84.907989
49077,42.255524,-85.676998
49078,42.468819,-85.713723
49079,42.231265,-85.902785
49080,42.456287,-85.628925
49081,42.205616,-85.566785
49082,41.945571,-84.88596
49083,42.376617,-85.447312
49084,42.182986,-86.380844
49085,42.068065,-86.475496
49087,42.11965,-85.67354
49088,42.186704,-85.421776
49089,42.009295,-85.22871
49090,42.386974,-86.258209
49091,41.814747,-85.43139
49092,42.102483,-84.980824
49093,41.960439,-85.636997
49094,42.040123,-85.114805
49095,41.903319,-85.885876
49096,42.634787,-85.014625
49097,42.120191,-85.50628
49098,42.187078,-86.256124
49099,41.793351,-85.661168
49101,41.947675,-86.484704
49102,41.954134,-86.276203
49103,41.940154,-86.349801
49104,41.945755,-86.340672
49106,41.942155,-86.551885
49107,41.844683,-86.390785
49111,42.016888,-86.301114
49112,41.797374,-86.040698
49113,41.799111,-86.515538
49115,41.875075,-86.6309
49116,41.848626,-86.670206
49117,41.786972,-86.754132
49119,41.878062,-86.550298
49120,41.821932,-86.258675
49121,41.825894,-86.256582
49125,41.88865,-86.594119
49126,42.03682,-86.369682
49127,42.016823,-86.516037
49128,41.822485,-86.61655
49129,41.825741,-86.688623
49130,41.785266,-85.85256
49201,42.248579,-84.384984
49202,42.264371,-84.410995
49203,42.225032,-84.406836
49204,42.330066,-84.515206
49220,42.003218,-84.319565
49221,41.904241,-84.050711
49224,42.261733,-84.761805
49227,41.949885,-84.768253
49228,41.819406,-83.875842
49229,41.984165,-83.839522
49230,42.103506,-84.245512
49232,41.73973,-84.652695
49233,42.051484,-84.379811
49234,42.119931,-84.348549
49235,41.866607,-84.21133
49236,42.066581,-83.957581
49237,42.171609,-84.646329
49238,41.896662,-83.797467
49239,41.793886,-84.623116
49240,42.283342,-84.200658
49241,42.105922,-84.604392
49242,41.901249,-84.620166
49245,42.150968,-84.811795
49246,42.1183,-84.50182
49247,41.853146,-84.330032
49248,41.767239,-84.012049
49249,42.043416,-84.445244
49250,42.009584,-84.630051
49251,42.466322,-84.417115
49252,42.031597,-84.766909
49253,41.974048,-84.276829
49254,42.22772,-84.324707
49255,41.782742,-84.883132
49256,41.743671,-84.217238
49257,42.051081,-84.508969
49258,42.058745,-84.656404
49259,42.381338,-84.26033
49261,42.246,-84.404617
49262,41.962474,-84.490077
49263,42.159227,-84.184591
49264,42.453693,-84.553294
49265,42.01423,-84.172982
49266,41.851341,-84.548348
49267,41.758173,-83.692281
49268,41.871803,-83.932716
49269,42.279435,-84.58467
49270,41.87297,-83.680358
49271,41.835985,-84.461354
49272,42.396206,-84.344252
49274,41.845656,-84.760742
49275,41.989991,-83.863741
49276,41.792208,-83.808952
49277,42.388466,-84.466414
49278,41.910193,-84.326164
49279,41.781146,-84.102103
49280,41.787757,-84.178226
49281,42.051931,-84.382907
49282,42.052162,-84.418064
49283,42.209557,-84.547787
49284,42.379037,-84.666199
49285,42.466619,-84.21319
49286,42.010493,-83.943686
49287,42.029334,-84.086644
49288,41.731548,-84.43856
49289,41.772761,-84.098116
49301,42.955202,-85.471385
49302,42.82975,-85.422188
49303,43.276495,-85.841572
49304,43.897103,-85.853664
49305,43.749421,-85.169379
49306,43.077653,-85.587725
49307,43.697737,-85.468184
49309,43.740936,-85.870792
49310,43.519182,-85.010651
49311,42.638591,-85.646128
49312,43.689648,-85.794821
49314,42.731059,-85.851086
49315,42.805357,-85.703821
49316,42.818124,-85.543278
49317,43.130587,-85.482425
49318,43.234973,-85.82242
49319,43.224214,-85.536818
49320,43.762265,-85.28766
49321,43.058199,-85.664935
49322,43.357892,-85.362896
49323,42.721063,-85.779886
49325,42.748202,-85.308202
49326,43.23502,-85.340378
49327,43.341807,-85.830102
49328,42.63024,-85.750474
49329,43.412482,-85.459684
49330,43.238562,-85.72511
49331,42.948478,-85.359091
49332,43.638325,-85.24831
49333,42.701063,-85.471305
49335,42.737508,-85.662495
49336,43.506477,-85.4259
49337,43.431699,-85.733276
49338,43.782718,-85.511821
49339,43.331082,-85.481474
49340,43.617953,-85.13887
49341,43.114707,-85.511792
49342,43.698234,-85.311467
49343,43.279939,-85.477323
49344,42.601379,-85.613081
49345,43.161725,-85.694381
49346,43.590116,-85.361863
49347,43.31808,-85.344102
49348,42.680118,-85.634853
49349,43.561678,-85.752158
49351,43.125261,-85.559025
49355,42.953901,-85.478655
49356,42.956876,-85.4814
49357,42.950385,-85.487478
49401,42.974447,-85.930121
49402,43.920128,-86.067294
49403,43.136209,-85.856936
49404,43.066832,-85.934647
49405,43.927259,-86.201867
49406,42.639583,-86.213961
49408,42.570169,-86.150285
49409,43.082979,-86.213705
49410,44.016476,-86.135206
49411,44.110189,-86.238527
49412,43.46655,-85.948006
49413,43.462833,-85.952274
49415,43.144002,-86.1348
49416,42.521987,-86.232601
49417,43.035526,-86.183808
49418,42.896187,-85.756061
49419,42.686263,-85.984542
49420,43.703466,-86.359567
49421,43.612946,-86.063543
49422,42.786809,-86.109131
49423,42.779463,-86.110617
49424,42.821709,-86.146908
49425,43.42518,-86.105175
49426,42.875583,-85.877048
49427,42.827106,-85.846942
49428,42.907457,-85.830308
49429,42.89011,-85.831096
49430,43.006717,-85.89515
49431,43.967114,-86.419549
49434,42.766497,-86.207979
49435,43.023977,-85.837519
49436,43.681967,-86.464667
49437,43.421496,-86.360385
49440,43.232503,-86.251323
49441,43.196263,-86.274492
49442,43.233938,-86.169837
49443,43.211349,-86.228675
49444,43.193522,-86.211576
49445,43.281172,-86.269969
49446,43.561615,-86.357296
49448,43.080133,-86.083807
49449,43.781824,-86.415589
49450,42.480878,-86.077307
49451,43.205403,-85.958895
49452,43.513627,-86.305428
49453,42.663097,-86.185702
49454,43.941651,-86.286813
49455,43.600338,-86.361909
49456,43.086511,-86.189307
49457,43.359781,-86.176186
49458,43.94389,-86.09922
49459,43.741411,-86.008534
49460,42.938019,-86.146024
49461,43.384995,-86.340748
49463,43.370564,-86.423252
49464,42.838933,-86.007968
49468,42.905879,-85.75528
49501,42.96492,-85.658539
49502,42.961458,-85.661874
49503,42.963193,-85.659686
49504,42.986465,-85.721042
49505,43.010412,-85.625219
49506,42.94165,-85.594449
49507,42.934602,-85.652654
49508,42.873625,-85.625143
49509,42.904233,-85.701361
49510,43.022059,-85.612581
49512,42.893293,-85.572536
49514,42.965573,-85.655928
49515,42.962887,-85.654539
49516,42.919062,-85.527056
49518,42.875823,-85.625787
49523,42.96524,-85.672993
49525,43.01283,-85.601883
49530,42.866782,-85.544254
49544,43.001565,-85.743164
49546,42.928581,-85.53204
49548,42.86657,-85.660484
49550,43.006191,-85.718711
49555,42.969643,-85.665859
49560,42.876705,-85.627473
49588,42.963544,-85.656222
49599,42.963384,-85.652746
49601,44.25667,-85.44522
49610,44.793024,-85.494568
49611,44.958047,-84.899828
49612,44.893479,-85.265659
49613,44.480669,-86.21765
49614,44.423101,-86.126289
49615,44.966845,-85.21313
49616,44.588594,-86.097228
49617,44.644459,-86.055187
49618,44.301037,-85.592047
49619,44.307001,-86.024596
49620,44.548612,-85.716975
49621,44.862433,-85.783402
49622,45.075561,-85.260237
49623,43.895693,-85.63629
49625,44.44773,-85.886363
49626,44.244523,-86.294677
49627,45.088153,-85.310648
49628,44.617654,-86.225748
49629,44.904646,-85.399511
49630,44.837486,-86.032086
49631,43.893701,-85.267454
49632,44.256075,-85.024453
49633,44.564228,-85.1909
49634,44.214543,-86.288914
49635,44.631996,-86.21469
49636,44.890959,-85.963971
49637,44.633541,-85.706844
49638,44.291982,-85.727444
49639,43.852028,-85.409839
49640,44.703782,-86.060239
49642,43.889548,-85.782464
49643,44.63727,-85.778782
49644,44.165877,-85.958375
49645,44.365346,-86.038719
49646,44.737703,-85.081328
49648,44.926163,-85.35449
49649,44.576008,-85.544315
49650,44.747191,-85.877104
49651,44.352085,-85.16706
49653,44.98983,-85.735701
49654,45.025065,-85.752371
49655,44.036259,-85.425413
49656,44.056564,-85.687546
49657,44.2194,-85.193294
49659,44.913539,-85.039556
49660,44.256322,-86.268404
49663,44.420163,-85.432435
49664,44.878854,-85.889433
49665,44.094231,-85.178134
49666,44.597988,-85.534358
49667,44.343975,-84.930617
49668,44.408397,-85.709353
49670,45.132456,-85.611687
49673,44.954609,-85.488628
49674,45.063163,-85.621512
49675,44.368783,-86.218269
49676,44.821793,-85.263782
49677,43.899809,-85.511425
49679,43.863072,-85.158511
49680,44.633052,-85.24349
49682,44.967179,-85.639857
49683,44.499017,-85.997212
49684,44.773499,-85.703641
49685,44.674614,-85.654239
49686,44.754969,-85.596072
49688,44.11368,-85.430879
49689,44.212918,-85.937123
49690,44.789033,-85.429799
49696,44.757555,-85.601648
49701,45.777537,-84.754096
49705,45.363111,-84.474201
49706,45.445809,-84.801513
49707,45.075555,-83.478059
49709,44.991675,-84.144137
49710,46.486615,-84.376114
49711,45.432194,-85.225268
49712,45.221294,-85.026342
49713,45.192764,-84.859816
49715,46.397049,-84.594749
49716,45.504726,-84.772608
49717,45.435582,-84.696901
49718,45.699913,-84.7924
49719,45.924883,-84.398988
49720,45.292328,-85.238812
49721,45.593079,-84.471635
49722,45.419771,-84.865068
49723,45.629984,-85.023411
49724,46.344348,-84.415923
49725,45.984999,-83.90384
49726,46.011117,-83.760174
49727,45.17569,-85.132484
49728,46.332529,-85.176969
49729,45.14527,-85.211919
49730,44.950099,-84.883435
49733,44.795919,-84.723377
49734,45.026069,-84.67301
49735,44.987952,-84.675724
49736,46.100273,-84.079759
49737,45.562761,-85.097009
49738,44.660428,-84.727615
49739,44.621842,-84.784785
49740,45.53147,-85.004593
49743,45.294167,-83.873513
49744,44.992291,-83.664049
49745,46.025812,-84.327501
49746,45.066069,-83.843782
49747,44.892056,-83.611057
49748,46.355616,-85.156135
49749,45.425299,-84.588537
49751,44.976836,-84.449237
49752,46.364888,-84.844438
49753,45.057363,-83.747507
49755,45.644468,-84.84045
49756,44.807644,-84.273894
49757,45.859701,-84.615503
49759,45.436961,-84.100677
49760,46.043353,-84.973791
49761,45.560825,-84.523849
49762,46.147284,-85.40321
49764,45.423794,-84.82364
49765,45.372543,-84.208577
49766,44.921005,-83.461892
49768,46.592184,-85.129207
49769,45.568594,-84.87465
49770,45.356561,-84.930304
49774,46.168679,-84.181686
49775,45.764363,-84.467304
49776,45.259026,-83.687804
49777,45.323506,-83.488814
49778,46.40801,-84.573101
49779,45.416207,-83.85762
49780,46.294781,-84.569752
49781,45.879306,-84.731798
49782,45.720218,-85.546172
49783,46.478524,-84.355204
49784,46.258915,-84.381415
49785,46.261195,-84.408259
49786,46.266725,-84.452119
49788,46.268452,-84.456616
49790,46.357696,-84.967843
49791,45.485724,-84.596255
49792,45.36698,-84.306157
49793,46.193435,-85.015947
49795,45.144939,-84.626232
49796,45.264304,-84.933235
49797,44.86827,-84.67004
49799,45.267783,-84.588712
49801,45.81787,-88.066576
49802,45.818797,-88.067829
49805,47.284989,-88.408322
49806,46.430403,-86.838416
49807,45.706376,-87.249496
49808,46.815765,-87.728475
49812,45.581636,-87.559163
49814,46.50925,-87.838101
49815,46.157367,-88.073571
49816,46.28849,-86.760174
49817,45.910863,-86.524784
49818,45.909059,-87.2007
49819,46.049895,-87.492966
49820,46.198098,-85.820506
49821,45.452521,-87.594739
49822,46.449225,-87.006293
49825,46.35342,-87.033521
49826,46.34256,-86.920968
49827,46.208679,-85.595465
49829,45.749678,-87.096833
49831,45.998379,-87.826892
49833,46.286567,-87.333115
49834,46.083693,-87.778192
49835,45.736897,-86.591583
49836,46.243692,-85.928722
49837,45.850703,-87.049001
49838,46.069365,-85.732722
49839,46.588717,-86.046862
49840,46.11364,-86.008147
49841,46.273866,-87.446521
49845,45.702908,-87.347276
49847,45.75206,-87.64229
49848,45.379343,-87.613529
49849,46.491085,-87.683157
49852,45.781469,-87.816698
49853,46.371164,-85.738692
49854,45.960747,-86.24614
49855,46.527006,-87.38921
49858,45.123103,-87.615268
49861,46.531489,-88.086335
49862,46.416336,-86.635955
49863,45.607239,-87.549156
49864,45.841551,-86.664264
49865,46.457683,-87.681834
49866,46.513209,-87.590554
49868,46.344668,-85.508112
49870,45.785403,-87.901924
49871,46.440099,-87.590135
49872,45.997357,-87.092569
49873,45.873016,-87.498701
49874,45.690289,-87.499966
49876,45.803607,-87.991164
49877,46.108498,-87.784388
49878,45.897736,-86.899651
49879,46.278878,-88.137022
49880,46.038161,-87.175792
49881,46.068868,-88.064656
49883,46.420521,-86.051082
49884,46.355034,-86.452403
49885,46.34976,-87.251184
49886,45.697002,-87.504571
49887,45.414673,-87.615414
49891,46.202796,-86.866256
49892,45.783077,-87.869923
49893,45.334797,-87.609864
49894,45.778408,-87.074986
49895,46.374729,-86.618286
49896,45.657788,-87.39758
49901,47.29541,-88.395923
49902,46.01707,-88.30499
49903,46.237996,-88.44115
49905,47.066379,-88.652963
49908,46.77489,-88.490991
49910,46.591148,-89.566364
49911,46.476713,-90.052014
49912,46.538683,-89.202693
49913,47.241904,-88.450576
49915,46.066795,-88.627714
49916,47.026576,-88.527737
49917,47.284178,-88.385855
49918,47.470095,-87.887734
49919,46.548312,-88.513722
49920,46.104755,-88.349027
49921,47.090392,-88.580984
49922,47.12119,-88.503527
49925,46.539412,-89.381658
49927,46.051469,-88.58901
49929,46.782554,-89.095113
49930,47.133347,-88.58986
49931,47.115232,-88.563407
49934,47.175317,-88.430414
49935,46.10684,-88.657064
49938,46.456602,-90.156472
49942,47.269521,-88.416753
49945,47.195219,-88.41185
49946,46.758563,-88.44866
49947,46.380182,-89.696671
49948,46.725602,-89.032124
49950,47.316535,-88.344835
49952,46.633823,-88.880318
49953,46.855606,-89.315817
49955,47.043157,-88.671488
49958,46.729644,-88.643973
49959,46.478413,-89.991743
49960,46.742283,-89.183486
49961,46.505314,-88.73136
49962,46.871363,-88.163796
49963,47.067439,-88.642845
49964,46.081481,-88.629835
49965,46.939867,-88.853406
49967,46.476821,-89.007955
49968,46.478287,-89.936616
